,X,label
58,"[[[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 244 243]
  [243 245 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",5
59,"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[239 239 239]
  [239 239 239]
  [239 239 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[239 239 239]
  [239 239 239]
  [239 239 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 239 241]
  [241 239 241]
  [241 239 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
60,"[[[238 238 237]
  [238 238 237]
  [238 238 237]
  ...
  [234 232 231]
  [234 232 231]
  [234 232 231]]

 [[238 238 237]
  [238 238 237]
  [238 238 237]
  ...
  [234 232 231]
  [234 232 231]
  [234 232 231]]

 [[239 239 237]
  [239 239 237]
  [239 239 237]
  ...
  [235 232 231]
  [235 232 231]
  [235 232 231]]

 ...

 [[216 210 214]
  [215 212 209]
  [214 213 207]
  ...
  [222 211 211]
  [222 214 211]
  [222 218 215]]

 [[216 211 213]
  [215 214 209]
  [213 215 207]
  ...
  [224 216 216]
  [224 218 216]
  [224 221 218]]

 [[214 212 212]
  [214 216 208]
  [214 216 207]
  ...
  [237 234 234]
  [237 237 235]
  [237 238 235]]]",1
61,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]]",3
62,"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [242 240 242]
  [241 242 241]
  [241 242 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [242 243 244]
  [241 242 241]
  [241 242 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [243 241 241]
  [241 242 241]
  [241 242 241]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",6
63,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[192 189 184]
  [192 189 184]
  [192 189 184]
  ...
  [200 197 195]
  [200 197 195]
  [200 197 195]]

 [[183 181 177]
  [183 181 177]
  [183 181 177]
  ...
  [191 190 187]
  [191 190 187]
  [191 190 187]]

 [[176 174 171]
  [176 174 171]
  [176 174 171]
  ...
  [235 234 233]
  [235 234 233]
  [235 234 233]]]",0
64,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 242 242]
  [242 241 241]
  [241 239 239]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [242 241 241]
  [241 240 240]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 244 244]
  [242 243 243]
  [241 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [240 240 240]
  [240 240 240]]]",6
65,"[[[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 [[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 [[238 237 238]
  [238 238 238]
  [238 238 238]
  ...
  [234 234 234]
  [234 234 234]
  [234 233 233]]

 ...

 [[244 245 244]
  [244 244 244]
  [244 242 244]
  ...
  [230 230 232]
  [233 233 234]
  [239 239 237]]

 [[244 246 244]
  [244 244 244]
  [244 242 244]
  ...
  [234 234 235]
  [236 236 237]
  [239 239 239]]

 [[245 246 245]
  [244 244 244]
  [244 242 244]
  ...
  [239 239 238]
  [239 239 240]
  [239 239 242]]]",0
66,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",7
67,"[[[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 243]
  [242 242 243]
  [242 242 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]]",6
68,"[[[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 240]
  [237 237 240]
  [237 237 240]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 239]
  [237 237 239]
  [237 237 239]]

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [237 237 239]
  [237 237 239]
  [237 237 239]]]",2
69,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 243]
  [244 242 243]
  [244 242 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 243]
  [244 242 243]
  [244 242 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [244 242 244]
  [244 242 244]
  [244 242 244]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [240 240 240]
  [240 240 240]]]",0
70,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [246 246 246]
  [245 245 245]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [245 245 245]
  [244 244 244]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [243 243 243]
  [242 242 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",3
71,"[[[238 239 233]
  [240 240 244]
  [242 247 252]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[240 245 240]
  [242 241 244]
  [244 244 247]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[243 249 246]
  [244 240 244]
  [245 238 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",0
72,"[[[242 243 244]
  [243 244 244]
  [244 245 244]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[240 241 242]
  [241 242 242]
  [242 243 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[238 239 240]
  [239 240 240]
  [240 241 241]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 ...

 [[ 64  63  66]
  [ 66  65  68]
  [ 68  67  69]
  ...
  [156 154 153]
  [156 155 153]
  [156 155 153]]

 [[ 94  91  89]
  [104 105 104]
  [132 127 126]
  ...
  [157 153 152]
  [157 153 152]
  [157 153 152]]

 [[120 116 115]
  [138 139 138]
  [174 169 168]
  ...
  [245 244 245]
  [245 244 245]
  [245 244 245]]]",1
73,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [245 245 245]
  [245 245 245]
  [245 245 245]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[244 245 243]
  [244 245 245]
  [245 245 246]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[239 238 234]
  [240 240 239]
  [243 243 244]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[233 232 228]
  [237 235 234]
  [241 240 242]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]]",5
74,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
75,"[[[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 ...

 [[243 244 242]
  [243 244 242]
  [243 244 242]
  ...
  [239 238 237]
  [238 238 237]
  [237 238 236]]

 [[243 244 241]
  [243 244 241]
  [243 244 242]
  ...
  [240 238 237]
  [239 239 238]
  [239 240 239]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [239 237 238]
  [239 237 237]
  [239 237 236]]]",1
76,"[[[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",3
77,"[[[243 243 242]
  [242 242 240]
  [240 240 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[239 239 241]
  [239 239 239]
  [239 239 237]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[238 238 242]
  [239 239 240]
  [241 241 238]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]]",3
78,"[[[232 232 231]
  [232 232 231]
  [232 232 231]
  ...
  [213 213 212]
  [213 213 212]
  [213 213 212]]

 [[232 232 231]
  [232 232 231]
  [232 232 231]
  ...
  [216 216 215]
  [217 217 215]
  [217 217 216]]

 [[233 233 232]
  [233 233 232]
  [233 233 232]
  ...
  [216 216 214]
  [216 216 215]
  [217 217 216]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",3
79,"[[[238 237 234]
  [238 237 234]
  [238 237 234]
  ...
  [234 234 232]
  [234 233 232]
  [234 233 232]]

 [[238 237 234]
  [238 237 234]
  [238 237 234]
  ...
  [234 234 232]
  [234 233 232]
  [234 233 232]]

 [[239 237 235]
  [239 237 235]
  [239 237 235]
  ...
  [235 235 232]
  [235 234 232]
  [235 234 232]]

 ...

 [[170 168 165]
  [170 168 165]
  [170 167 165]
  ...
  [178 175 173]
  [178 177 175]
  [178 177 175]]

 [[165 163 160]
  [165 163 160]
  [165 162 160]
  ...
  [175 173 172]
  [174 173 172]
  [174 173 172]]

 [[161 159 156]
  [161 159 156]
  [161 158 156]
  ...
  [212 212 211]
  [211 211 210]
  [211 211 210]]]",1
80,"[[[244 244 242]
  [244 244 242]
  [244 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 244]
  [242 242 244]
  [242 242 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
81,"[[[217 215 212]
  [214 211 209]
  [212 210 207]
  ...
  [169 165 163]
  [169 165 163]
  [171 168 167]]

 [[221 218 216]
  [218 215 212]
  [216 214 211]
  ...
  [172 168 166]
  [172 168 167]
  [174 172 170]]

 [[224 221 217]
  [222 219 215]
  [221 218 215]
  ...
  [177 173 171]
  [177 173 172]
  [173 171 168]]

 ...

 [[150 146 144]
  [149 145 144]
  [148 144 143]
  ...
  [161 159 156]
  [162 159 157]
  [160 157 155]]

 [[143 139 138]
  [142 139 137]
  [141 137 136]
  ...
  [153 152 150]
  [153 152 150]
  [154 151 149]]

 [[138 134 133]
  [137 134 133]
  [136 133 132]
  ...
  [182 182 180]
  [181 181 179]
  [188 186 183]]]",1
82,"[[[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 ...

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[243 241 241]
  [242 241 241]
  [241 241 241]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 241 241]
  [242 241 241]
  [241 241 241]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",5
83,"[[[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 237 239]
  [243 242 242]
  [246 246 244]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 238 238]
  [240 240 240]
  [242 242 240]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 239 239]
  [238 238 237]
  [238 238 237]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]]",1
84,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 244 243]
  [242 244 243]
  [242 244 243]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]]",0
85,"[[[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[236 235 234]
  [236 235 234]
  [236 235 234]
  ...
  [235 223 226]
  [235 214 218]
  [235 208 212]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 236 234]
  [234 235 231]
  [234 234 228]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 231 233]
  [234 233 234]
  [234 235 234]]]",7
86,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[244 242 244]
  [244 244 244]
  [243 243 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[244 244 243]
  [244 245 244]
  [244 245 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 248 243]
  [244 248 244]
  [244 248 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]]",1
