,X,label
116,"[[[237 233 233]
  [237 233 233]
  [237 233 233]
  ...
  [233 231 229]
  [233 232 231]
  [233 232 231]]

 [[237 233 233]
  [237 233 233]
  [237 233 233]
  ...
  [233 231 229]
  [233 232 231]
  [233 232 231]]

 [[237 234 234]
  [237 234 234]
  [237 234 234]
  ...
  [234 231 230]
  [234 232 231]
  [234 232 231]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 238 238]
  [239 239 238]
  [239 239 238]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [246 245 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 241 239]
  [241 241 243]
  [241 241 243]]]",3
117,"[[[226 226 223]
  [228 228 226]
  [232 232 230]
  ...
  [234 234 231]
  [236 234 232]
  [236 234 232]]

 [[227 227 224]
  [229 229 227]
  [233 233 230]
  ...
  [234 234 231]
  [236 234 232]
  [236 234 232]]

 [[229 229 227]
  [231 231 228]
  [234 234 231]
  ...
  [234 234 231]
  [236 234 232]
  [236 234 232]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 244 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 242 241]
  [241 241 241]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [240 239 240]
  [240 240 240]
  [240 240 240]]]",2
118,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 245 242]
  [242 244 242]
  [242 244 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 245 242]
  [243 244 242]
  [243 244 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [245 244 242]
  [244 244 242]
  [244 243 242]]

 ...

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",3
119,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 244 243]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",2
120,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]]",0
121,"[[[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 ...

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 244 244]
  [246 244 244]
  [246 244 244]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 244 244]
  [246 244 244]
  [246 244 244]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 244 244]
  [246 244 244]
  [246 244 244]]]",2
122,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 242 243]
  [243 242 243]
  [243 242 243]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",1
123,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]]",3
124,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]]",0
125,"[[[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [240 240 239]
  [241 241 240]
  [241 241 240]]

 [[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [240 240 239]
  [241 241 240]
  [241 241 240]]

 [[243 242 243]
  [243 242 243]
  [243 242 243]
  ...
  [240 240 239]
  [241 241 240]
  [241 241 240]]

 ...

 [[243 244 245]
  [243 243 244]
  [242 242 243]
  ...
  [241 241 239]
  [241 241 239]
  [241 241 239]]

 [[244 245 245]
  [244 245 244]
  [244 244 243]
  ...
  [241 241 239]
  [241 241 239]
  [241 241 239]]

 [[245 246 244]
  [245 245 244]
  [245 245 244]
  ...
  [241 241 239]
  [241 241 239]
  [241 241 239]]]",3
126,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 241 241]
  [242 241 241]
  [242 241 241]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 241]
  [242 242 239]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [245 245 244]
  [244 244 244]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 244]
  [241 241 245]
  [239 239 245]]]",1
127,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 242]
  [243 243 242]
  [243 243 242]]]",1
128,"[[[227 227 226]
  [227 227 226]
  [227 227 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[227 226 226]
  [227 226 226]
  [227 226 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[227 224 226]
  [227 224 226]
  [227 224 226]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 243]
  [242 242 243]
  [242 242 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]]",0
129,"[[[236 234 236]
  [224 222 224]
  [229 227 229]
  ...
  [233 227 230]
  [237 232 235]
  [238 233 235]]

 [[234 234 234]
  [234 234 234]
  [241 241 241]
  ...
  [225 224 225]
  [227 226 227]
  [228 226 228]]

 [[231 230 231]
  [239 238 238]
  [230 229 229]
  ...
  [220 218 220]
  [220 217 220]
  [223 219 224]]

 ...

 [[236 232 235]
  [245 247 244]
  [237 230 236]
  ...
  [233 235 230]
  [233 229 230]
  [232 227 230]]

 [[231 226 229]
  [240 243 239]
  [235 228 234]
  ...
  [231 231 229]
  [233 231 233]
  [234 230 233]]

 [[226 222 225]
  [237 240 236]
  [234 226 232]
  ...
  [228 225 228]
  [235 231 236]
  [236 232 235]]]",3
130,"[[[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[241 241 242]
  [241 241 242]
  [241 241 242]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[242 241 242]
  [242 241 242]
  [242 241 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[242 241 242]
  [242 241 242]
  [242 241 242]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]]",0
131,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[231 230 231]
  [231 230 231]
  [231 230 231]
  ...
  [234 234 236]
  [235 235 238]
  [237 237 240]]

 [[231 230 230]
  [231 230 230]
  [231 230 230]
  ...
  [235 235 236]
  [236 236 238]
  [238 238 240]]

 [[231 230 228]
  [231 230 228]
  [231 230 228]
  ...
  [236 236 237]
  [237 237 238]
  [239 239 240]]]",1
132,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
133,"[[[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [239 239 239]
  [239 239 239]
  [239 239 239]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",2
134,"[[[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [242 241 239]
  [242 241 239]
  [242 241 239]]

 [[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [242 241 239]
  [242 241 239]
  [242 241 239]]

 [[243 243 241]
  [243 243 241]
  [243 243 241]
  ...
  [242 241 240]
  [242 241 240]
  [242 241 240]]

 ...

 [[205 202 199]
  [205 202 199]
  [205 202 199]
  ...
  [209 205 202]
  [209 205 202]
  [209 207 204]]

 [[200 198 195]
  [200 198 195]
  [200 198 195]
  ...
  [206 203 201]
  [206 203 201]
  [206 204 202]]

 [[196 195 192]
  [196 195 192]
  [196 195 192]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 240]]]",0
135,"[[[234 233 232]
  [237 236 235]
  [239 238 237]
  ...
  [232 231 227]
  [232 231 227]
  [232 231 227]]

 [[235 234 232]
  [237 236 235]
  [239 238 237]
  ...
  [233 232 229]
  [233 232 229]
  [233 232 229]]

 [[236 235 234]
  [238 237 235]
  [239 238 236]
  ...
  [235 234 231]
  [235 234 231]
  [235 234 231]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",5
136,"[[[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]]",0
137,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 242]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 242]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 240 240]
  [241 241 241]
  [241 241 241]]]",5
138,"[[[243 246 244]
  [243 245 244]
  [244 245 244]
  ...
  [243 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 246 244]
  [243 245 244]
  [244 245 244]
  ...
  [243 244 244]
  [243 243 243]
  [243 243 243]]

 [[243 246 243]
  [243 245 243]
  [243 244 243]
  ...
  [243 244 244]
  [242 242 242]
  [242 242 242]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]]",1
139,"[[[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [240 241 240]
  [239 239 239]
  [239 238 239]]

 [[244 244 244]
  [244 244 244]
  [243 243 243]
  ...
  [240 241 240]
  [240 239 240]
  [239 238 239]]

 [[246 246 246]
  [246 246 246]
  [245 245 245]
  ...
  [241 241 241]
  [240 240 240]
  [240 239 240]]

 ...

 [[198 193 190]
  [198 193 191]
  [198 194 192]
  ...
  [213 211 207]
  [213 211 207]
  [213 211 207]]

 [[195 194 191]
  [195 193 192]
  [195 192 192]
  ...
  [210 207 203]
  [210 207 203]
  [210 207 203]]

 [[186 181 181]
  [188 187 183]
  [191 190 186]
  ...
  [236 236 236]
  [236 236 236]
  [236 236 236]]]",2
140,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",0
141,"[[[242 242 239]
  [242 242 239]
  [242 242 239]
  ...
  [241 241 238]
  [241 241 238]
  [241 241 238]]

 [[242 242 239]
  [242 242 239]
  [242 242 239]
  ...
  [241 241 238]
  [241 241 238]
  [241 241 238]]

 [[242 242 240]
  [242 242 240]
  [242 242 240]
  ...
  [241 241 239]
  [241 241 239]
  [241 241 239]]

 ...

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [243 243 243]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [241 241 241]
  [242 242 242]
  [242 242 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [241 241 241]
  [241 241 241]
  [242 242 242]]]",1
142,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",0
143,"[[[243 244 243]
  [243 244 243]
  [242 244 243]
  ...
  [233 231 228]
  [233 231 228]
  [233 231 228]]

 [[243 244 243]
  [243 244 243]
  [242 244 243]
  ...
  [233 231 228]
  [233 231 228]
  [233 231 228]]

 [[243 244 243]
  [243 244 243]
  [242 244 243]
  ...
  [233 231 228]
  [233 231 228]
  [233 231 228]]

 ...

 [[230 234 238]
  [231 236 237]
  [229 235 236]
  ...
  [232 230 226]
  [232 230 226]
  [232 230 226]]

 [[231 229 233]
  [234 234 232]
  [229 234 233]
  ...
  [234 231 230]
  [234 231 230]
  [234 231 230]]

 [[223 225 230]
  [233 233 229]
  [235 235 229]
  ...
  [238 236 237]
  [238 236 237]
  [238 236 237]]]",3
144,"[[[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 242 242]
  [241 242 242]
  [241 242 242]]]",5
